usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
58,2025-10-04,18:53:00,S02641,StudyRoom,ITB,46,MobileApp,True
59,2025-10-04,14:00:00,S00391,Library,Thode Library,87,FrontDesk,False
60,2025-10-04,12:39:00,S02606,Library,Thode Library,117,CardSwipe,True
61,2025-10-04,20:23:00,S04926,Library,Mills Library,93,FrontDesk,True
62,2025-10-04,21:57:00,S02717,Gym,DBAC,97,FrontDesk,True
63,2025-10-04,13:14:00,S01023,Library,Thode Library,50,FrontDesk,True
64,2025-10-04,14:28:00,S04660,ComputerLab,PGCLL,110,CardSwipe,False
65,2025-10-04,16:17:00,S03812,Gym,PGCLL,36,MobileApp,False
66,2025-10-04,12:01:00,S03976,Gym,PGCLL,83,FrontDesk,True
67,2025-10-04,17:26:00,S02790,StudyRoom,Mills Library,66,MobileApp,False
68,2025-10-04,11:36:00,S02164,Gym,DBAC,102,CardSwipe,True
69,2025-10-04,17:20:00,S03105,Gym,DBAC,58,FrontDesk,False
70,2025-10-04,21:04:00,S02099,ComputerLab,Mills Library,87,MobileApp,True
71,2025-10-04,19:12:00,S04163,Gym,ITB,60,MobileApp,True
72,2025-10-04,20:41:00,S04310,Gym,JHE,153,MobileApp,True
73,2025-10-04,13:08:00,S04521,StudyRoom,ITB,139,CardSwipe,True
74,2025-10-04,19:57:00,S00573,Gym,Mills Library,106,MobileApp,True
75,2025-10-04,11:20:00,S02839,Cafeteria,JHE,100,FrontDesk,True
76,2025-10-04,18:23:00,S04262,StudyRoom,PGCLL,91,FrontDesk,True
77,2025-10-04,14:08:00,S04690,Library,Thode Library,108,MobileApp,False
78,2025-10-04,13:13:00,S03473,Library,Thode Library,90,MobileApp,True
79,2025-10-04,18:45:00,S01524,Cafeteria,ITB,81,MobileApp,True
80,2025-10-04,21:26:00,S00230,ComputerLab,ITB,101,MobileApp,True
81,2025-10-04,12:17:00,S03031,Gym,DBAC,85,CardSwipe,True
82,2025-10-04,21:02:00,S02085,Cafeteria,DBAC,49,CardSwipe,True
83,2025-10-04,17:46:00,S01520,Library,PGCLL,81,MobileApp,False
84,2025-10-04,13:39:00,S03639,StudyRoom,PGCLL,89,MobileApp,True
85,2025-10-04,12:35:00,S03326,StudyRoom,ITB,97,FrontDesk,True
86,2025-10-04,13:21:00,S04259,Gym,DBAC,52,FrontDesk,True
87,2025-10-04,18:18:00,S03454,Library,Mills Library,121,FrontDesk,True
88,2025-10-04,19:20:00,S03504,StudyRoom,Mills Library,42,FrontDesk,True
89,2025-10-04,21:11:00,S03464,Library,Thode Library,48,CardSwipe,True
90,2025-10-04,10:26:00,S01244,Cafeteria,ITB,60,FrontDesk,False
91,2025-10-04,18:17:00,S00523,Library,Thode Library,99,FrontDesk,True
92,2025-10-04,19:28:00,S01440,ComputerLab,JHE,17,MobileApp,True
93,2025-10-04,12:48:00,S00593,Cafeteria,JHE,148,MobileApp,True
94,2025-10-04,20:46:00,S02281,Library,PGCLL,95,MobileApp,True
95,2025-10-04,11:49:00,S00364,StudyRoom,ITB,53,MobileApp,True
96,2025-10-04,11:31:00,S02080,StudyRoom,Mills Library,104,MobileApp,True
97,2025-10-04,10:29:00,S01888,Gym,DBAC,95,MobileApp,False
98,2025-10-04,11:01:00,S03379,Library,Thode Library,108,CardSwipe,True
99,2025-10-04,22:11:00,S00042,Cafeteria,JHE,83,CardSwipe,False
100,2025-10-04,20:18:00,S04492,Library,JHE,99,CardSwipe,True
101,2025-10-04,11:44:00,S00866,Gym,JHE,22,MobileApp,True
102,2025-10-04,12:41:00,S03392,StudyRoom,PGCLL,147,MobileApp,True
103,2025-10-04,21:28:00,S04039,Library,PGCLL,59,CardSwipe,True
104,2025-10-04,11:49:00,S01939,Gym,DBAC,169,MobileApp,True
105,2025-10-04,19:56:00,S02966,Gym,DBAC,120,FrontDesk,True
106,2025-10-04,12:54:00,S01632,Library,Mills Library,115,CardSwipe,True
107,2025-10-04,11:28:00,S01855,Library,JHE,65,MobileApp,True
108,2025-10-04,18:59:00,S04102,Cafeteria,JHE,62,MobileApp,True
109,2025-10-04,11:17:00,S04144,Cafeteria,ITB,15,MobileApp,True
110,2025-10-04,19:44:00,S03904,Library,Mills Library,83,MobileApp,True
111,2025-10-04,21:24:00,S00048,ComputerLab,PGCLL,127,MobileApp,True
112,2025-10-04,20:40:00,S01741,Gym,ITB,69,CardSwipe,True
113,2025-10-04,13:00:00,S02400,Gym,ITB,114,CardSwipe,True
114,2025-10-04,20:13:00,S01440,Cafeteria,JHE,151,FrontDesk,True
115,2025-10-04,12:41:00,S01833,Library,Mills Library,81,CardSwipe,True
116,2025-10-04,21:27:00,S01976,Library,PGCLL,43,MobileApp,True
117,2025-10-04,19:04:00,S01595,Library,JHE,105,CardSwipe,True
118,2025-10-04,21:09:00,S03530,StudyRoom,Thode Library,103,CardSwipe,True
119,2025-10-04,21:11:00,S00171,StudyRoom,PGCLL,74,CardSwipe,True
120,2025-10-04,20:50:00,S03847,Gym,DBAC,15,MobileApp,True
121,2025-10-04,08:41:00,S03257,Gym,DBAC,97,FrontDesk,False
122,2025-10-04,21:22:00,S03248,Cafeteria,PGCLL,59,MobileApp,True
123,2025-10-04,08:51:00,S01752,ComputerLab,JHE,88,CardSwipe,False
124,2025-10-04,15:52:00,S01824,ComputerLab,ITB,125,CardSwipe,False
125,2025-10-04,08:35:00,S01860,StudyRoom,Thode Library,76,MobileApp,False
126,2025-10-04,22:38:00,S03664,Library,Thode Library,58,FrontDesk,False
127,2025-10-04,11:01:00,S04027,Library,Mills Library,94,MobileApp,True
128,2025-10-04,18:14:00,S03566,Library,Mills Library,98,CardSwipe,True
129,2025-10-04,18:45:00,S04809,Gym,Mills Library,62,CardSwipe,True
130,2025-10-04,21:59:00,S03622,Gym,JHE,106,CardSwipe,True
131,2025-10-04,11:55:00,S03667,Gym,Mills Library,79,FrontDesk,True
132,2025-10-04,17:09:00,S00749,Gym,DBAC,104,FrontDesk,False
133,2025-10-04,20:51:00,S01947,Library,ITB,68,MobileApp,True
134,2025-10-04,20:50:00,S03020,Library,JHE,57,FrontDesk,True
135,2025-10-04,19:42:00,S03153,StudyRoom,DBAC,98,CardSwipe,True
136,2025-10-04,16:26:00,S00081,Library,Thode Library,110,MobileApp,False
137,2025-10-04,12:42:00,S03471,Cafeteria,DBAC,72,MobileApp,True
138,2025-10-04,21:08:00,S01311,Library,PGCLL,120,MobileApp,True
139,2025-10-04,14:42:00,S02220,Gym,ITB,143,FrontDesk,False
140,2025-10-04,18:57:00,S03918,Cafeteria,DBAC,48,FrontDesk,True
141,2025-10-04,20:28:00,S00517,StudyRoom,ITB,126,MobileApp,True
142,2025-10-04,18:51:00,S04018,StudyRoom,Thode Library,97,FrontDesk,True
143,2025-10-04,19:38:00,S03182,Library,Mills Library,93,CardSwipe,True
144,2025-10-04,13:38:00,S01490,ComputerLab,Thode Library,58,MobileApp,True
145,2025-10-04,20:10:00,S02057,Library,Mills Library,71,MobileApp,True
146,2025-10-04,11:03:00,S03994,Library,JHE,54,CardSwipe,True
147,2025-10-04,18:32:00,S00767,StudyRoom,Thode Library,108,FrontDesk,True
148,2025-10-04,21:29:00,S00545,Cafeteria,JHE,97,MobileApp,True
149,2025-10-04,19:30:00,S02602,ComputerLab,JHE,35,CardSwipe,True
150,2025-10-04,19:37:00,S01492,Gym,DBAC,90,CardSwipe,True
151,2025-10-04,12:26:00,S04879,Gym,DBAC,92,CardSwipe,True
152,2025-10-04,20:10:00,S02068,Gym,DBAC,51,MobileApp,True
153,2025-10-04,20:52:00,S03234,Gym,DBAC,55,FrontDesk,True
154,2025-10-04,08:14:00,S03702,StudyRoom,ITB,80,CardSwipe,False
155,2025-10-04,21:46:00,S02145,StudyRoom,JHE,102,MobileApp,True
156,2025-10-04,13:00:00,S03704,Library,Mills Library,84,FrontDesk,True
157,2025-10-04,20:55:00,S01809,Cafeteria,DBAC,82,MobileApp,True
158,2025-10-04,18:53:00,S00297,Cafeteria,ITB,53,FrontDesk,True
159,2025-10-04,13:01:00,S04570,Gym,DBAC,138,CardSwipe,True
160,2025-10-04,18:47:00,S00845,Cafeteria,Mills Library,71,FrontDesk,True
161,2025-10-04,10:24:00,S04029,Cafeteria,DBAC,131,FrontDesk,False
162,2025-10-04,18:15:00,S01884,Cafeteria,PGCLL,54,FrontDesk,True
163,2025-10-04,13:26:00,S02050,StudyRoom,JHE,95,CardSwipe,True
164,2025-10-04,12:15:00,S02190,Gym,ITB,103,FrontDesk,True
165,2025-10-04,12:52:00,S03276,Library,JHE,52,FrontDesk,True
166,2025-10-04,22:39:00,S03150,StudyRoom,Thode Library,15,FrontDesk,False
167,2025-10-04,15:39:00,S02635,ComputerLab,JHE,77,MobileApp,False
168,2025-10-04,12:09:00,S02313,Library,JHE,80,CardSwipe,True
169,2025-10-04,19:48:00,S02430,Gym,DBAC,64,CardSwipe,True
170,2025-10-04,18:40:00,S02780,Library,JHE,94,MobileApp,True
171,2025-10-04,09:42:00,S03120,Library,PGCLL,66,FrontDesk,False
172,2025-10-04,14:04:00,S04198,Cafeteria,JHE,136,MobileApp,False
173,2025-10-04,22:38:00,S02149,Cafeteria,DBAC,116,MobileApp,False
174,2025-10-04,13:51:00,S04063,ComputerLab,ITB,112,CardSwipe,True
175,2025-10-04,14:58:00,S03166,StudyRoom,Thode Library,114,MobileApp,False
176,2025-10-04,21:37:00,S00762,Gym,DBAC,88,FrontDesk,True
177,2025-10-04,11:24:00,S02235,StudyRoom,Thode Library,82,MobileApp,True
178,2025-10-04,16:00:00,S01484,Gym,DBAC,65,CardSwipe,False
179,2025-10-04,17:24:00,S00446,Gym,PGCLL,107,MobileApp,False
180,2025-10-04,19:38:00,S04806,Gym,PGCLL,158,FrontDesk,True
181,2025-10-04,13:16:00,S03800,StudyRoom,Thode Library,61,FrontDesk,True
182,2025-10-04,13:59:00,S03711,Library,Thode Library,54,MobileApp,True
183,2025-10-04,12:21:00,S00076,Gym,DBAC,121,CardSwipe,True
184,2025-10-04,19:25:00,S04682,Library,Mills Library,53,MobileApp,True
185,2025-10-04,14:00:00,S00135,ComputerLab,DBAC,109,FrontDesk,False
186,2025-10-04,16:29:00,S03449,Gym,DBAC,58,MobileApp,False
187,2025-10-04,20:43:00,S00147,StudyRoom,Mills Library,70,FrontDesk,True
188,2025-10-04,11:52:00,S01783,Library,JHE,74,MobileApp,True
189,2025-10-04,19:27:00,S02663,Gym,DBAC,45,MobileApp,True
190,2025-10-04,11:28:00,S04824,ComputerLab,JHE,41,CardSwipe,True
191,2025-10-04,19:54:00,S02281,ComputerLab,JHE,125,MobileApp,True
192,2025-10-04,17:40:00,S01973,Library,Mills Library,66,MobileApp,False
193,2025-10-04,18:51:00,S00852,ComputerLab,JHE,77,CardSwipe,True
194,2025-10-04,12:34:00,S03443,Gym,ITB,87,MobileApp,True
195,2025-10-04,20:39:00,S04607,Gym,ITB,113,CardSwipe,True
196,2025-10-04,11:52:00,S00616,Library,JHE,131,FrontDesk,True
197,2025-10-04,12:23:00,S01653,StudyRoom,PGCLL,109,CardSwipe,True
198,2025-10-04,15:14:00,S04606,Gym,DBAC,61,MobileApp,False
199,2025-10-04,11:26:00,S04605,Gym,Mills Library,106,CardSwipe,True
200,2025-10-04,19:19:00,S04462,Library,Thode Library,37,CardSwipe,True
201,2025-10-04,20:24:00,S04219,ComputerLab,Thode Library,45,CardSwipe,True
202,2025-10-04,12:10:00,S01990,Gym,DBAC,58,CardSwipe,True
203,2025-10-04,18:49:00,S03221,Gym,ITB,55,CardSwipe,True
204,2025-10-04,21:37:00,S01677,Gym,DBAC,65,FrontDesk,True
205,2025-10-04,18:58:00,S03566,Library,Mills Library,114,FrontDesk,True
206,2025-10-04,18:07:00,S00243,StudyRoom,ITB,85,CardSwipe,True
207,2025-10-04,13:25:00,S02117,Gym,JHE,64,FrontDesk,True
208,2025-10-04,18:13:00,S03678,Gym,PGCLL,116,CardSwipe,True
209,2025-10-04,18:55:00,S01424,Library,Thode Library,40,FrontDesk,True
210,2025-10-04,20:50:00,S00774,ComputerLab,JHE,59,CardSwipe,True
211,2025-10-04,19:21:00,S04125,ComputerLab,DBAC,97,FrontDesk,True
212,2025-10-04,14:26:00,S00977,ComputerLab,PGCLL,82,CardSwipe,False
213,2025-10-04,15:08:00,S04771,Cafeteria,ITB,48,CardSwipe,False
214,2025-10-04,21:16:00,S00944,Gym,PGCLL,64,MobileApp,True
215,2025-10-04,11:28:00,S04598,Gym,JHE,71,MobileApp,True
216,2025-10-04,13:42:00,S03483,StudyRoom,JHE,96,MobileApp,True
217,2025-10-04,18:35:00,S04160,StudyRoom,PGCLL,90,CardSwipe,True
218,2025-10-04,21:09:00,S04299,ComputerLab,Thode Library,115,FrontDesk,True
219,2025-10-04,13:22:00,S02395,Cafeteria,JHE,59,MobileApp,True
220,2025-10-04,11:41:00,S03556,Gym,Mills Library,99,CardSwipe,True
221,2025-10-04,10:18:00,S02480,Gym,JHE,106,MobileApp,False
222,2025-10-04,22:39:00,S01185,StudyRoom,Mills Library,80,CardSwipe,False
223,2025-10-04,21:07:00,S01327,Library,Mills Library,108,FrontDesk,True
224,2025-10-04,14:01:00,S04448,StudyRoom,PGCLL,94,CardSwipe,False
225,2025-10-04,16:49:00,S04147,Cafeteria,PGCLL,100,MobileApp,False
226,2025-10-04,18:36:00,S04545,Library,DBAC,82,CardSwipe,True
227,2025-10-04,21:20:00,S01083,Gym,DBAC,99,MobileApp,True
228,2025-10-04,11:18:00,S04344,Cafeteria,DBAC,158,FrontDesk,True
229,2025-10-04,09:42:00,S02930,Gym,DBAC,103,FrontDesk,False
230,2025-10-04,18:29:00,S02285,ComputerLab,PGCLL,92,MobileApp,True
231,2025-10-04,12:20:00,S01916,Library,Thode Library,125,FrontDesk,True
232,2025-10-04,15:54:00,S00836,Library,Mills Library,107,MobileApp,False
233,2025-10-04,17:06:00,S02710,Library,Mills Library,152,FrontDesk,False
234,2025-10-04,09:23:00,S00893,Cafeteria,ITB,115,MobileApp,False
235,2025-10-04,18:51:00,S00573,StudyRoom,Thode Library,123,MobileApp,True
236,2025-10-04,22:55:00,S00271,Library,Mills Library,33,MobileApp,False
237,2025-10-04,21:43:00,S02821,ComputerLab,ITB,78,MobileApp,True
238,2025-10-04,11:54:00,S00102,Gym,JHE,112,FrontDesk,True
239,2025-10-04,11:31:00,S02912,Cafeteria,DBAC,92,MobileApp,True
240,2025-10-04,20:33:00,S02749,StudyRoom,Mills Library,109,CardSwipe,True
241,2025-10-04,14:01:00,S02916,Cafeteria,ITB,83,MobileApp,False
242,2025-10-04,22:13:00,S04845,Gym,DBAC,92,CardSwipe,False
243,2025-10-04,11:46:00,S02985,Cafeteria,ITB,109,CardSwipe,True
244,2025-10-04,15:00:00,S04885,Library,Thode Library,141,CardSwipe,False
245,2025-10-04,19:16:00,S01514,StudyRoom,DBAC,118,FrontDesk,True
246,2025-10-04,19:02:00,S00873,Gym,DBAC,78,MobileApp,True
247,2025-10-04,13:57:00,S01590,Gym,PGCLL,79,MobileApp,True
248,2025-10-04,11:30:00,S01107,Gym,DBAC,67,MobileApp,True
249,2025-10-04,18:18:00,S01237,ComputerLab,PGCLL,42,CardSwipe,True
250,2025-10-04,10:33:00,S03082,StudyRoom,Mills Library,32,CardSwipe,False
251,2025-10-04,14:02:00,S01536,ComputerLab,ITB,145,CardSwipe,False
252,2025-10-04,14:24:00,S04383,Cafeteria,PGCLL,67,FrontDesk,False
253,2025-10-04,19:41:00,S04008,Library,Mills Library,60,FrontDesk,True
254,2025-10-04,21:08:00,S00877,Cafeteria,DBAC,102,MobileApp,True
255,2025-10-04,10:59:00,S00582,Gym,Mills Library,96,CardSwipe,False
256,2025-10-04,11:33:00,S04169,ComputerLab,JHE,104,MobileApp,True
257,2025-10-04,16:57:00,S04398,Library,Mills Library,69,MobileApp,False
258,2025-10-04,20:43:00,S04421,StudyRoom,Thode Library,103,CardSwipe,True
259,2025-10-04,20:56:00,S03753,Cafeteria,ITB,95,CardSwipe,True
260,2025-10-04,22:31:00,S04383,Gym,JHE,103,FrontDesk,False
261,2025-10-04,19:56:00,S00836,Library,ITB,82,FrontDesk,True
262,2025-10-04,12:33:00,S01832,Library,PGCLL,84,MobileApp,True
263,2025-10-04,14:46:00,S03915,StudyRoom,Mills Library,53,FrontDesk,False
264,2025-10-04,20:05:00,S04637,StudyRoom,PGCLL,69,CardSwipe,True
265,2025-10-04,19:57:00,S02983,Library,Mills Library,96,FrontDesk,True
266,2025-10-04,19:03:00,S01587,Library,Mills Library,72,CardSwipe,True
267,2025-10-04,12:03:00,S03166,Cafeteria,JHE,74,CardSwipe,True
268,2025-10-04,18:26:00,S02127,Gym,DBAC,84,MobileApp,True
269,2025-10-04,13:59:00,S00914,Cafeteria,PGCLL,82,FrontDesk,True
270,2025-10-04,11:36:00,S03478,Library,Thode Library,54,MobileApp,True
271,2025-10-04,15:48:00,S03068,Gym,JHE,101,MobileApp,False
272,2025-10-04,12:43:00,S02616,Gym,PGCLL,113,CardSwipe,True
273,2025-10-04,15:15:00,S03533,Cafeteria,ITB,71,MobileApp,False
274,2025-10-04,18:34:00,S00440,StudyRoom,ITB,126,MobileApp,True
275,2025-10-04,12:12:00,S01875,Gym,DBAC,127,FrontDesk,True
276,2025-10-04,13:53:00,S03362,Cafeteria,Mills Library,73,FrontDesk,True
277,2025-10-04,20:46:00,S04411,StudyRoom,Thode Library,100,CardSwipe,True
278,2025-10-04,19:17:00,S02059,Gym,DBAC,124,FrontDesk,True
279,2025-10-04,18:17:00,S04847,Cafeteria,JHE,50,FrontDesk,True
280,2025-10-04,12:28:00,S01378,Gym,JHE,112,CardSwipe,True
281,2025-10-04,19:56:00,S01921,Cafeteria,PGCLL,42,CardSwipe,True
282,2025-10-04,14:28:00,S02297,Cafeteria,ITB,91,CardSwipe,False
283,2025-10-04,19:31:00,S03280,Library,Mills Library,75,FrontDesk,True
284,2025-10-04,18:29:00,S03451,StudyRoom,Thode Library,79,MobileApp,True
285,2025-10-04,12:38:00,S04286,StudyRoom,ITB,128,MobileApp,True
286,2025-10-04,12:24:00,S04462,Library,PGCLL,134,CardSwipe,True
287,2025-10-04,10:23:00,S04860,ComputerLab,JHE,87,FrontDesk,False
288,2025-10-04,19:41:00,S01763,Library,JHE,82,CardSwipe,True
289,2025-10-04,10:08:00,S02076,Library,Thode Library,89,FrontDesk,False
290,2025-10-04,20:53:00,S04817,StudyRoom,JHE,71,CardSwipe,True
291,2025-10-04,12:49:00,S02145,Cafeteria,JHE,104,MobileApp,True
292,2025-10-04,09:29:00,S04184,Cafeteria,DBAC,162,FrontDesk,False
293,2025-10-04,21:33:00,S01720,Gym,PGCLL,96,FrontDesk,True
294,2025-10-04,18:12:00,S02312,Gym,Thode Library,86,MobileApp,True
295,2025-10-04,15:44:00,S00219,Library,ITB,104,FrontDesk,False
296,2025-10-04,10:49:00,S03526,StudyRoom,DBAC,141,CardSwipe,False
297,2025-10-04,11:49:00,S03068,Gym,DBAC,78,FrontDesk,True
298,2025-10-04,08:47:00,S03443,Gym,DBAC,60,FrontDesk,False
299,2025-10-04,19:58:00,S00175,StudyRoom,Thode Library,95,CardSwipe,True
300,2025-10-04,21:22:00,S01341,Cafeteria,PGCLL,71,MobileApp,True
301,2025-10-04,14:21:00,S01161,Gym,ITB,90,CardSwipe,False
302,2025-10-04,13:14:00,S03352,Gym,PGCLL,68,FrontDesk,True
303,2025-10-04,14:28:00,S00428,StudyRoom,ITB,105,MobileApp,False
304,2025-10-04,13:21:00,S00596,Cafeteria,PGCLL,155,CardSwipe,True
305,2025-10-04,19:28:00,S00883,Cafeteria,PGCLL,53,MobileApp,True
306,2025-10-04,22:57:00,S00518,ComputerLab,DBAC,110,MobileApp,False
307,2025-10-04,20:00:00,S00332,StudyRoom,JHE,50,CardSwipe,True
308,2025-10-04,21:09:00,S04163,Library,Thode Library,118,CardSwipe,True
309,2025-10-04,12:13:00,S00451,Gym,PGCLL,15,MobileApp,True
310,2025-10-04,19:37:00,S00682,StudyRoom,ITB,118,MobileApp,True
311,2025-10-04,18:29:00,S04566,Gym,ITB,71,FrontDesk,True
312,2025-10-04,18:38:00,S02807,StudyRoom,PGCLL,133,CardSwipe,True
313,2025-10-04,16:05:00,S04862,Library,Mills Library,79,MobileApp,False
314,2025-10-04,14:31:00,S01326,Cafeteria,Thode Library,140,FrontDesk,False
315,2025-10-04,12:15:00,S01624,Gym,JHE,105,MobileApp,True
316,2025-10-04,14:09:00,S02614,StudyRoom,Thode Library,75,FrontDesk,False
317,2025-10-04,18:37:00,S01050,StudyRoom,Thode Library,89,FrontDesk,True
318,2025-10-04,11:22:00,S03283,Library,Mills Library,102,FrontDesk,True
319,2025-10-04,13:46:00,S01234,ComputerLab,JHE,71,CardSwipe,True
320,2025-10-04,18:03:00,S01855,StudyRoom,Thode Library,108,CardSwipe,True
321,2025-10-04,18:08:00,S04410,Gym,DBAC,122,FrontDesk,True
322,2025-10-04,11:58:00,S00766,StudyRoom,PGCLL,88,CardSwipe,True
323,2025-10-04,19:04:00,S03130,StudyRoom,PGCLL,118,MobileApp,True
324,2025-10-04,13:56:00,S02918,Library,Thode Library,82,MobileApp,True
325,2025-10-04,14:40:00,S04547,Cafeteria,JHE,106,FrontDesk,False
326,2025-10-04,19:26:00,S00932,ComputerLab,ITB,77,CardSwipe,True
327,2025-10-04,18:38:00,S02943,StudyRoom,PGCLL,103,CardSwipe,True
328,2025-10-04,14:45:00,S02788,StudyRoom,JHE,114,MobileApp,False
329,2025-10-04,20:02:00,S01778,StudyRoom,Mills Library,49,MobileApp,True
330,2025-10-04,18:18:00,S04138,Gym,ITB,98,MobileApp,True
331,2025-10-04,20:15:00,S00267,Cafeteria,DBAC,130,CardSwipe,True
332,2025-10-04,21:17:00,S04280,Gym,ITB,110,MobileApp,True
333,2025-10-04,17:13:00,S02726,Library,PGCLL,78,CardSwipe,False
334,2025-10-04,22:17:00,S01268,Cafeteria,PGCLL,58,MobileApp,False
335,2025-10-04,19:14:00,S02521,ComputerLab,Mills Library,113,FrontDesk,True
336,2025-10-04,16:07:00,S03726,StudyRoom,PGCLL,74,FrontDesk,False
337,2025-10-04,11:02:00,S04638,Gym,ITB,78,FrontDesk,True
338,2025-10-04,20:02:00,S02926,Library,Mills Library,77,CardSwipe,True
339,2025-10-04,14:00:00,S04856,StudyRoom,Thode Library,72,MobileApp,False
340,2025-10-04,20:45:00,S02440,Library,Mills Library,84,FrontDesk,True
341,2025-10-04,20:54:00,S00553,Library,Thode Library,77,FrontDesk,True
342,2025-10-04,22:18:00,S04873,Library,Mills Library,56,CardSwipe,False
343,2025-10-04,13:58:00,S00751,Library,Thode Library,77,FrontDesk,True
344,2025-10-04,13:28:00,S04202,StudyRoom,ITB,137,CardSwipe,True
345,2025-10-04,12:07:00,S01886,Library,Mills Library,77,MobileApp,True
346,2025-10-04,11:36:00,S00519,Library,Thode Library,90,FrontDesk,True
347,2025-10-04,19:40:00,S01478,Gym,DBAC,99,MobileApp,True
348,2025-10-04,18:24:00,S01550,Library,JHE,59,CardSwipe,True
