usage_id,usage_date,usage_time,student_id,resource_type,building_name,duration_minutes,checkin_method,is_peak_time
44,2025-10-24,16:08:00,S03734,Library,JHE,91,MobileApp,False
45,2025-10-24,08:17:00,S00690,StudyRoom,JHE,99,FrontDesk,False
46,2025-10-24,17:56:00,S00200,StudyRoom,DBAC,182,CardSwipe,False
47,2025-10-24,12:23:00,S01843,Cafeteria,PGCLL,131,MobileApp,True
48,2025-10-24,09:37:00,S02570,ComputerLab,JHE,48,MobileApp,False
49,2025-10-24,21:00:00,S04475,StudyRoom,ITB,71,CardSwipe,True
50,2025-10-24,22:27:00,S00273,ComputerLab,ITB,53,FrontDesk,False
51,2025-10-24,12:22:00,S01271,Library,Mills Library,74,CardSwipe,True
52,2025-10-24,18:13:00,S03677,Cafeteria,DBAC,100,FrontDesk,True
53,2025-10-24,10:05:00,S04805,Library,Mills Library,125,MobileApp,False
54,2025-10-24,08:56:00,S03437,Cafeteria,DBAC,84,FrontDesk,False
55,2025-10-24,22:10:00,S04974,StudyRoom,Thode Library,81,FrontDesk,False
56,2025-10-24,12:18:00,S01784,Library,Thode Library,101,MobileApp,True
57,2025-10-24,08:35:00,S02433,StudyRoom,DBAC,45,MobileApp,False
58,2025-10-24,11:39:00,S00088,Cafeteria,JHE,63,CardSwipe,True
59,2025-10-24,22:39:00,S02549,Gym,JHE,99,MobileApp,False
60,2025-10-24,11:07:00,S02689,Gym,ITB,43,FrontDesk,True
61,2025-10-24,12:11:00,S01128,StudyRoom,JHE,84,MobileApp,True
62,2025-10-24,14:23:00,S00724,Library,JHE,32,FrontDesk,False
63,2025-10-24,22:09:00,S00302,ComputerLab,JHE,122,MobileApp,False
64,2025-10-24,19:04:00,S04538,Gym,DBAC,37,FrontDesk,True
65,2025-10-24,13:05:00,S00395,Gym,DBAC,51,CardSwipe,True
66,2025-10-24,20:06:00,S01063,Library,Thode Library,66,FrontDesk,True
67,2025-10-24,18:29:00,S01568,Library,Mills Library,63,FrontDesk,True
68,2025-10-24,12:44:00,S00746,Library,Mills Library,62,FrontDesk,True
69,2025-10-24,21:58:00,S02435,ComputerLab,PGCLL,35,FrontDesk,True
70,2025-10-24,21:13:00,S02426,StudyRoom,Mills Library,137,FrontDesk,True
71,2025-10-24,13:19:00,S01645,StudyRoom,JHE,111,MobileApp,True
72,2025-10-24,13:16:00,S00146,StudyRoom,Mills Library,98,FrontDesk,True
73,2025-10-24,20:24:00,S04245,Gym,DBAC,103,MobileApp,True
74,2025-10-24,21:14:00,S01533,StudyRoom,JHE,93,FrontDesk,True
75,2025-10-24,13:40:00,S03096,Library,Thode Library,92,FrontDesk,True
76,2025-10-24,18:50:00,S01733,Library,Mills Library,61,MobileApp,True
77,2025-10-24,14:43:00,S00755,StudyRoom,ITB,25,CardSwipe,False
78,2025-10-24,20:27:00,S04486,Library,Mills Library,74,MobileApp,True
79,2025-10-24,19:27:00,S02601,Gym,ITB,118,CardSwipe,True
80,2025-10-24,12:29:00,S02640,Library,Thode Library,125,FrontDesk,True
81,2025-10-24,14:32:00,S01343,ComputerLab,Thode Library,79,FrontDesk,False
82,2025-10-24,11:26:00,S03362,Cafeteria,DBAC,27,MobileApp,True
83,2025-10-24,11:46:00,S02055,Cafeteria,JHE,40,MobileApp,True
84,2025-10-24,21:42:00,S02724,ComputerLab,Thode Library,43,CardSwipe,True
85,2025-10-24,18:55:00,S04439,Library,Mills Library,91,MobileApp,True
86,2025-10-24,14:21:00,S04110,Library,PGCLL,116,MobileApp,False
87,2025-10-24,18:14:00,S00832,Library,Mills Library,112,CardSwipe,True
88,2025-10-24,21:04:00,S04371,Library,DBAC,114,FrontDesk,True
89,2025-10-24,18:59:00,S04737,StudyRoom,JHE,78,FrontDesk,True
90,2025-10-24,13:03:00,S00285,ComputerLab,PGCLL,90,FrontDesk,True
91,2025-10-24,20:19:00,S00288,Library,DBAC,70,FrontDesk,True
92,2025-10-24,19:33:00,S02369,Cafeteria,PGCLL,111,CardSwipe,True
93,2025-10-24,11:22:00,S03888,StudyRoom,ITB,62,MobileApp,True
94,2025-10-24,16:18:00,S02778,Cafeteria,DBAC,119,MobileApp,False
95,2025-10-24,12:29:00,S02885,StudyRoom,Thode Library,71,MobileApp,True
96,2025-10-24,18:05:00,S02917,StudyRoom,JHE,118,CardSwipe,True
97,2025-10-24,15:37:00,S04828,Gym,DBAC,96,FrontDesk,False
98,2025-10-24,21:38:00,S02199,ComputerLab,PGCLL,121,CardSwipe,True
99,2025-10-24,21:00:00,S00613,Library,Thode Library,63,MobileApp,True
100,2025-10-24,11:30:00,S01721,ComputerLab,JHE,123,MobileApp,True
101,2025-10-24,15:46:00,S04671,StudyRoom,PGCLL,93,FrontDesk,False
102,2025-10-24,18:47:00,S01739,Gym,JHE,63,MobileApp,True
103,2025-10-24,12:19:00,S02484,Gym,JHE,83,FrontDesk,True
104,2025-10-24,19:27:00,S02875,Library,Thode Library,54,CardSwipe,True
105,2025-10-24,20:58:00,S01182,Gym,PGCLL,52,FrontDesk,True
106,2025-10-24,12:21:00,S00685,ComputerLab,PGCLL,80,FrontDesk,True
107,2025-10-24,20:53:00,S03787,StudyRoom,Thode Library,127,MobileApp,True
108,2025-10-24,18:48:00,S01208,Cafeteria,PGCLL,100,FrontDesk,True
109,2025-10-24,19:36:00,S04501,Cafeteria,ITB,85,CardSwipe,True
110,2025-10-24,15:44:00,S03045,StudyRoom,ITB,65,CardSwipe,False
111,2025-10-24,08:31:00,S00258,StudyRoom,Mills Library,117,FrontDesk,False
112,2025-10-24,16:13:00,S01574,StudyRoom,PGCLL,87,MobileApp,False
113,2025-10-24,09:46:00,S04516,Cafeteria,PGCLL,49,FrontDesk,False
114,2025-10-24,14:45:00,S04272,StudyRoom,Mills Library,119,FrontDesk,False
115,2025-10-24,11:06:00,S02709,Gym,ITB,104,FrontDesk,True
116,2025-10-24,18:35:00,S00863,StudyRoom,JHE,167,CardSwipe,True
117,2025-10-24,09:30:00,S00707,ComputerLab,ITB,101,CardSwipe,False
118,2025-10-24,18:02:00,S01713,Gym,DBAC,101,MobileApp,True
119,2025-10-24,15:29:00,S02515,ComputerLab,PGCLL,102,FrontDesk,False
120,2025-10-24,13:42:00,S00955,Library,Mills Library,133,MobileApp,True
121,2025-10-24,19:03:00,S02578,ComputerLab,PGCLL,42,CardSwipe,True
122,2025-10-24,12:21:00,S01131,ComputerLab,PGCLL,88,FrontDesk,True
123,2025-10-24,13:20:00,S04072,Cafeteria,JHE,111,MobileApp,True
124,2025-10-24,13:57:00,S03480,Library,PGCLL,68,FrontDesk,True
125,2025-10-24,18:31:00,S00925,Library,Mills Library,102,FrontDesk,True
126,2025-10-24,16:14:00,S03826,Library,ITB,92,FrontDesk,False
127,2025-10-24,11:16:00,S01335,Cafeteria,ITB,79,FrontDesk,True
128,2025-10-24,21:40:00,S02831,StudyRoom,PGCLL,82,FrontDesk,True
129,2025-10-24,17:21:00,S00186,Gym,JHE,119,CardSwipe,False
130,2025-10-24,11:52:00,S04559,Cafeteria,PGCLL,46,MobileApp,True
131,2025-10-24,18:58:00,S03536,Library,ITB,103,FrontDesk,True
132,2025-10-24,15:45:00,S01971,Gym,ITB,96,FrontDesk,False
133,2025-10-24,15:30:00,S04329,StudyRoom,Thode Library,78,CardSwipe,False
134,2025-10-24,19:26:00,S04460,StudyRoom,PGCLL,72,MobileApp,True
135,2025-10-24,21:55:00,S02626,Library,Mills Library,96,CardSwipe,True
136,2025-10-24,08:27:00,S04136,Cafeteria,DBAC,65,FrontDesk,False
137,2025-10-24,20:12:00,S00294,Gym,DBAC,107,CardSwipe,True
138,2025-10-24,11:33:00,S01818,Library,Thode Library,125,MobileApp,True
139,2025-10-24,13:03:00,S00104,Cafeteria,DBAC,64,CardSwipe,True
140,2025-10-24,20:56:00,S02992,Gym,DBAC,73,MobileApp,True
141,2025-10-24,13:53:00,S02214,Library,Mills Library,15,CardSwipe,True
142,2025-10-24,13:05:00,S00875,Cafeteria,DBAC,65,FrontDesk,True
143,2025-10-24,12:04:00,S03850,StudyRoom,Mills Library,111,MobileApp,True
144,2025-10-24,18:42:00,S01535,Cafeteria,ITB,111,FrontDesk,True
145,2025-10-24,19:50:00,S01202,ComputerLab,Thode Library,93,CardSwipe,True
146,2025-10-24,11:37:00,S04700,Gym,DBAC,79,MobileApp,True
147,2025-10-24,18:24:00,S02159,Library,JHE,89,CardSwipe,True
148,2025-10-24,21:08:00,S02698,Library,ITB,73,MobileApp,True
149,2025-10-24,22:31:00,S04596,StudyRoom,JHE,81,CardSwipe,False
150,2025-10-24,19:00:00,S04401,StudyRoom,JHE,115,CardSwipe,True
151,2025-10-24,20:25:00,S02068,Gym,JHE,141,FrontDesk,True
152,2025-10-24,16:47:00,S01878,Library,Mills Library,139,FrontDesk,False
153,2025-10-24,11:20:00,S00782,Cafeteria,JHE,55,CardSwipe,True
154,2025-10-24,13:06:00,S03170,Library,PGCLL,90,MobileApp,True
155,2025-10-24,13:31:00,S00471,Cafeteria,PGCLL,111,FrontDesk,True
156,2025-10-24,18:59:00,S04731,Library,Mills Library,103,MobileApp,True
157,2025-10-24,14:34:00,S03025,StudyRoom,PGCLL,97,FrontDesk,False
158,2025-10-24,10:33:00,S03900,Gym,PGCLL,113,MobileApp,False
159,2025-10-24,20:14:00,S04808,StudyRoom,Thode Library,101,FrontDesk,True
160,2025-10-24,18:10:00,S03717,Cafeteria,DBAC,77,FrontDesk,True
161,2025-10-24,21:31:00,S00755,Library,JHE,114,FrontDesk,True
162,2025-10-24,18:30:00,S02421,Cafeteria,JHE,125,FrontDesk,True
163,2025-10-24,20:33:00,S02949,StudyRoom,Mills Library,36,CardSwipe,True
164,2025-10-24,18:13:00,S02976,Library,PGCLL,88,MobileApp,True
165,2025-10-24,22:37:00,S03591,Library,ITB,128,FrontDesk,False
166,2025-10-24,08:06:00,S04338,StudyRoom,DBAC,58,MobileApp,False
167,2025-10-24,21:52:00,S01600,StudyRoom,JHE,74,FrontDesk,True
168,2025-10-24,08:09:00,S01663,Library,Thode Library,70,FrontDesk,False
169,2025-10-24,17:40:00,S02594,Library,ITB,147,FrontDesk,False
170,2025-10-24,20:55:00,S03462,Cafeteria,ITB,85,CardSwipe,True
171,2025-10-24,12:34:00,S02709,ComputerLab,ITB,116,FrontDesk,True
172,2025-10-24,22:53:00,S00958,Library,PGCLL,141,MobileApp,False
173,2025-10-24,11:28:00,S02502,StudyRoom,ITB,38,CardSwipe,True
174,2025-10-24,13:26:00,S01565,Gym,DBAC,116,MobileApp,True
175,2025-10-24,19:21:00,S04416,StudyRoom,Mills Library,68,CardSwipe,True
176,2025-10-24,21:07:00,S01209,Library,ITB,85,MobileApp,True
177,2025-10-24,12:17:00,S03948,StudyRoom,Thode Library,104,FrontDesk,True
178,2025-10-24,15:34:00,S01306,StudyRoom,PGCLL,116,MobileApp,False
179,2025-10-24,19:05:00,S01039,Library,PGCLL,70,MobileApp,True
180,2025-10-24,18:55:00,S04162,StudyRoom,Thode Library,113,FrontDesk,True
181,2025-10-24,13:56:00,S00377,ComputerLab,JHE,87,FrontDesk,True
182,2025-10-24,13:38:00,S03333,Library,JHE,135,FrontDesk,True
183,2025-10-24,12:30:00,S00739,ComputerLab,ITB,98,FrontDesk,True
184,2025-10-24,11:39:00,S04534,Gym,ITB,98,FrontDesk,True
185,2025-10-24,09:06:00,S03334,StudyRoom,PGCLL,83,CardSwipe,False
186,2025-10-24,19:54:00,S01624,Gym,PGCLL,97,CardSwipe,True
187,2025-10-24,21:17:00,S01507,Library,Thode Library,78,MobileApp,True
188,2025-10-24,11:17:00,S04742,StudyRoom,Thode Library,108,FrontDesk,True
189,2025-10-24,10:31:00,S04113,Cafeteria,PGCLL,39,CardSwipe,False
190,2025-10-24,15:35:00,S02992,Library,Thode Library,117,CardSwipe,False
191,2025-10-24,13:36:00,S02835,Gym,PGCLL,94,CardSwipe,True
192,2025-10-24,21:36:00,S01885,Cafeteria,JHE,56,FrontDesk,True
193,2025-10-24,11:07:00,S01318,ComputerLab,PGCLL,78,MobileApp,True
194,2025-10-24,14:11:00,S04794,Gym,DBAC,61,CardSwipe,False
195,2025-10-24,13:39:00,S04628,Cafeteria,JHE,85,FrontDesk,True
196,2025-10-24,14:05:00,S04472,Gym,DBAC,117,CardSwipe,False
197,2025-10-24,18:51:00,S02131,Cafeteria,DBAC,65,CardSwipe,True
198,2025-10-24,19:40:00,S04511,Gym,DBAC,74,CardSwipe,True
199,2025-10-24,11:18:00,S04923,Library,Mills Library,139,CardSwipe,True
200,2025-10-24,13:11:00,S03329,StudyRoom,Mills Library,44,MobileApp,True
201,2025-10-24,12:18:00,S02118,Gym,PGCLL,53,CardSwipe,True
202,2025-10-24,19:28:00,S04813,Gym,DBAC,73,FrontDesk,True
203,2025-10-24,14:51:00,S02896,Library,PGCLL,70,CardSwipe,False
204,2025-10-24,19:03:00,S03584,StudyRoom,Mills Library,64,CardSwipe,True
205,2025-10-24,12:40:00,S04495,Cafeteria,PGCLL,118,MobileApp,True
206,2025-10-24,15:04:00,S04853,Library,Mills Library,95,MobileApp,False
207,2025-10-24,14:01:00,S03332,Library,ITB,71,CardSwipe,False
208,2025-10-24,11:19:00,S04887,Library,JHE,88,MobileApp,True
209,2025-10-24,19:56:00,S00794,StudyRoom,ITB,89,FrontDesk,True
210,2025-10-24,21:09:00,S00497,Cafeteria,JHE,124,CardSwipe,True
211,2025-10-24,21:26:00,S01081,StudyRoom,Thode Library,122,FrontDesk,True
212,2025-10-24,20:02:00,S04725,Library,ITB,96,CardSwipe,True
213,2025-10-24,20:31:00,S00388,Cafeteria,PGCLL,81,FrontDesk,True
214,2025-10-24,17:30:00,S01175,Cafeteria,JHE,88,CardSwipe,False
215,2025-10-24,21:24:00,S02686,StudyRoom,Mills Library,95,FrontDesk,True
216,2025-10-24,19:31:00,S04409,Library,Thode Library,76,CardSwipe,True
217,2025-10-24,21:59:00,S01023,Gym,DBAC,78,CardSwipe,True
218,2025-10-24,14:15:00,S00099,ComputerLab,JHE,27,CardSwipe,False
219,2025-10-24,21:39:00,S01540,Library,Mills Library,121,FrontDesk,True
220,2025-10-24,21:58:00,S02082,Gym,JHE,109,FrontDesk,True
221,2025-10-24,21:26:00,S01897,Library,PGCLL,102,FrontDesk,True
222,2025-10-24,21:51:00,S00807,StudyRoom,DBAC,29,FrontDesk,True
223,2025-10-24,20:26:00,S01881,Gym,DBAC,129,CardSwipe,True
224,2025-10-24,09:02:00,S03603,Gym,DBAC,109,CardSwipe,False
225,2025-10-24,14:40:00,S03869,Cafeteria,JHE,61,CardSwipe,False
226,2025-10-24,12:19:00,S02855,StudyRoom,ITB,113,MobileApp,True
227,2025-10-24,14:09:00,S02650,Gym,JHE,117,CardSwipe,False
228,2025-10-24,20:51:00,S02872,Gym,JHE,47,MobileApp,True
229,2025-10-24,11:16:00,S03260,StudyRoom,JHE,148,FrontDesk,True
230,2025-10-24,19:52:00,S02732,Library,Thode Library,76,CardSwipe,True
231,2025-10-24,19:51:00,S04180,Gym,Thode Library,42,CardSwipe,True
232,2025-10-24,14:41:00,S02141,Cafeteria,Mills Library,93,MobileApp,False
233,2025-10-24,15:10:00,S00832,ComputerLab,PGCLL,57,MobileApp,False
234,2025-10-24,19:39:00,S00156,ComputerLab,ITB,101,CardSwipe,True
235,2025-10-24,09:31:00,S00677,StudyRoom,ITB,94,MobileApp,False
236,2025-10-24,19:20:00,S03811,Gym,DBAC,31,MobileApp,True
237,2025-10-24,11:51:00,S03554,Gym,PGCLL,59,FrontDesk,True
238,2025-10-24,12:03:00,S00108,Library,Mills Library,94,MobileApp,True
239,2025-10-24,12:02:00,S02561,Library,Thode Library,85,FrontDesk,True
240,2025-10-24,10:33:00,S04461,Gym,DBAC,81,MobileApp,False
241,2025-10-24,20:07:00,S01473,Cafeteria,ITB,105,FrontDesk,True
242,2025-10-24,12:51:00,S01503,StudyRoom,JHE,42,FrontDesk,True
243,2025-10-24,16:42:00,S04501,Cafeteria,Mills Library,116,MobileApp,False
244,2025-10-24,09:11:00,S04122,Cafeteria,PGCLL,94,CardSwipe,False
245,2025-10-24,17:05:00,S00920,ComputerLab,PGCLL,63,MobileApp,False
246,2025-10-24,19:21:00,S02068,Library,ITB,81,CardSwipe,True
247,2025-10-24,22:10:00,S02648,Cafeteria,ITB,116,FrontDesk,False
248,2025-10-24,19:44:00,S04776,Library,Thode Library,69,CardSwipe,True
249,2025-10-24,19:01:00,S00883,Library,Mills Library,124,MobileApp,True
250,2025-10-24,14:47:00,S02522,Cafeteria,PGCLL,83,FrontDesk,False
251,2025-10-24,20:10:00,S02031,Gym,DBAC,43,FrontDesk,True
252,2025-10-24,13:42:00,S00952,Gym,DBAC,121,CardSwipe,True
253,2025-10-24,21:19:00,S00710,Library,Mills Library,115,CardSwipe,True
254,2025-10-24,13:17:00,S00020,Gym,JHE,108,MobileApp,True
255,2025-10-24,18:22:00,S03460,StudyRoom,Thode Library,107,FrontDesk,True
256,2025-10-24,19:48:00,S01460,StudyRoom,ITB,46,FrontDesk,True
257,2025-10-24,15:58:00,S03463,Cafeteria,JHE,58,CardSwipe,False
258,2025-10-24,21:43:00,S00084,Library,Thode Library,61,MobileApp,True
259,2025-10-24,11:49:00,S04917,ComputerLab,DBAC,27,MobileApp,True
260,2025-10-24,21:19:00,S03463,ComputerLab,Thode Library,104,MobileApp,True
261,2025-10-24,09:09:00,S00341,Library,Thode Library,77,CardSwipe,False
262,2025-10-24,12:51:00,S02336,ComputerLab,JHE,119,CardSwipe,True
263,2025-10-24,11:30:00,S01384,ComputerLab,JHE,121,MobileApp,True
264,2025-10-24,08:05:00,S00911,ComputerLab,Thode Library,117,MobileApp,False
265,2025-10-24,21:24:00,S01746,Library,Mills Library,134,FrontDesk,True
266,2025-10-24,11:58:00,S04202,Gym,DBAC,80,CardSwipe,True
267,2025-10-24,13:14:00,S00748,Gym,DBAC,92,CardSwipe,True
268,2025-10-24,13:50:00,S04240,ComputerLab,PGCLL,89,MobileApp,True
269,2025-10-24,21:47:00,S00084,Cafeteria,ITB,94,CardSwipe,True
270,2025-10-24,20:47:00,S04806,Cafeteria,ITB,50,FrontDesk,True
271,2025-10-24,14:57:00,S00427,Gym,PGCLL,74,CardSwipe,False
272,2025-10-24,20:27:00,S01672,ComputerLab,JHE,115,CardSwipe,True
273,2025-10-24,20:31:00,S01557,Gym,DBAC,131,FrontDesk,True
274,2025-10-24,13:05:00,S03020,Library,Thode Library,143,FrontDesk,True
275,2025-10-24,19:57:00,S04148,Gym,JHE,52,CardSwipe,True
276,2025-10-24,18:14:00,S01028,Library,Mills Library,76,MobileApp,True
277,2025-10-24,20:26:00,S02391,Library,ITB,31,FrontDesk,True
278,2025-10-24,12:01:00,S04233,ComputerLab,PGCLL,65,MobileApp,True
279,2025-10-24,21:33:00,S04936,Cafeteria,ITB,87,MobileApp,True
280,2025-10-24,18:52:00,S04978,Gym,DBAC,150,MobileApp,True
281,2025-10-24,22:08:00,S00283,StudyRoom,ITB,121,CardSwipe,False
282,2025-10-24,10:13:00,S01786,Cafeteria,DBAC,90,MobileApp,False
283,2025-10-24,19:14:00,S01664,Library,Thode Library,127,FrontDesk,True
284,2025-10-24,18:06:00,S04108,Gym,PGCLL,115,FrontDesk,True
285,2025-10-24,12:35:00,S01475,StudyRoom,Mills Library,80,FrontDesk,True
286,2025-10-24,18:35:00,S04436,StudyRoom,Thode Library,97,MobileApp,True
287,2025-10-24,18:09:00,S02500,Cafeteria,ITB,84,MobileApp,True
288,2025-10-24,15:27:00,S03428,Gym,DBAC,73,MobileApp,False
289,2025-10-24,18:42:00,S03266,Library,PGCLL,64,CardSwipe,True
290,2025-10-24,11:57:00,S03498,Gym,ITB,66,CardSwipe,True
291,2025-10-24,14:12:00,S02738,Library,PGCLL,108,CardSwipe,False
292,2025-10-24,19:12:00,S02893,Gym,DBAC,85,CardSwipe,True
293,2025-10-24,21:25:00,S03476,Cafeteria,JHE,112,CardSwipe,True
294,2025-10-24,14:23:00,S02125,Library,Mills Library,108,FrontDesk,False
295,2025-10-24,20:15:00,S03985,Library,Mills Library,62,CardSwipe,True
296,2025-10-24,14:14:00,S02600,ComputerLab,PGCLL,100,FrontDesk,False
297,2025-10-24,12:58:00,S00549,StudyRoom,Mills Library,76,MobileApp,True
298,2025-10-24,12:36:00,S00583,StudyRoom,Thode Library,94,MobileApp,True
299,2025-10-24,20:50:00,S02654,Library,JHE,124,FrontDesk,True
300,2025-10-24,20:12:00,S03093,Gym,DBAC,26,MobileApp,True
301,2025-10-24,12:24:00,S04759,Cafeteria,JHE,81,CardSwipe,True
302,2025-10-24,21:31:00,S01241,ComputerLab,ITB,55,CardSwipe,True
303,2025-10-24,14:00:00,S04514,Gym,DBAC,94,FrontDesk,False
304,2025-10-24,11:41:00,S00157,Library,ITB,134,MobileApp,True
305,2025-10-24,13:33:00,S00356,StudyRoom,Mills Library,144,MobileApp,True
306,2025-10-24,22:12:00,S04795,ComputerLab,PGCLL,119,FrontDesk,False
307,2025-10-24,20:39:00,S00314,Gym,JHE,70,CardSwipe,True
308,2025-10-24,10:51:00,S03842,Gym,ITB,88,MobileApp,False
309,2025-10-24,11:14:00,S03051,Cafeteria,ITB,75,MobileApp,True
310,2025-10-24,12:24:00,S00691,Library,Mills Library,59,FrontDesk,True
311,2025-10-24,20:49:00,S04246,Gym,Mills Library,90,CardSwipe,True
312,2025-10-24,13:40:00,S00075,Library,Thode Library,99,MobileApp,True
313,2025-10-24,09:07:00,S03737,Cafeteria,PGCLL,133,MobileApp,False
314,2025-10-24,22:22:00,S04905,Library,Mills Library,63,CardSwipe,False
315,2025-10-24,11:03:00,S01228,StudyRoom,Mills Library,96,FrontDesk,True
316,2025-10-24,21:48:00,S00995,Library,Thode Library,150,FrontDesk,True
317,2025-10-24,13:04:00,S03112,Gym,PGCLL,29,CardSwipe,True
318,2025-10-24,21:02:00,S02188,Gym,DBAC,46,FrontDesk,True
319,2025-10-24,16:12:00,S04620,Gym,DBAC,91,FrontDesk,False
320,2025-10-24,12:12:00,S04157,StudyRoom,PGCLL,28,FrontDesk,True
321,2025-10-24,18:57:00,S02910,Library,ITB,85,FrontDesk,True
322,2025-10-24,16:10:00,S01152,ComputerLab,PGCLL,141,MobileApp,False
323,2025-10-24,20:25:00,S02075,Gym,DBAC,69,CardSwipe,True
324,2025-10-24,12:22:00,S04367,ComputerLab,Mills Library,68,FrontDesk,True
325,2025-10-24,09:37:00,S03188,Cafeteria,DBAC,85,CardSwipe,False
326,2025-10-24,19:11:00,S03782,StudyRoom,Thode Library,54,FrontDesk,True
327,2025-10-24,15:02:00,S04935,ComputerLab,JHE,126,CardSwipe,False
328,2025-10-24,14:29:00,S01071,StudyRoom,Thode Library,54,CardSwipe,False
329,2025-10-24,19:10:00,S02115,ComputerLab,ITB,99,CardSwipe,True
330,2025-10-24,11:36:00,S04969,Library,Thode Library,140,FrontDesk,True
331,2025-10-24,12:54:00,S02213,ComputerLab,PGCLL,102,MobileApp,True
332,2025-10-24,18:11:00,S01018,Gym,DBAC,101,CardSwipe,True
333,2025-10-24,16:00:00,S00544,Gym,DBAC,82,MobileApp,False
334,2025-10-24,18:26:00,S01301,Library,Thode Library,100,MobileApp,True
335,2025-10-24,20:32:00,S01631,StudyRoom,JHE,60,FrontDesk,True
336,2025-10-24,22:24:00,S01090,Gym,PGCLL,149,CardSwipe,False
337,2025-10-24,11:03:00,S03135,Gym,JHE,97,CardSwipe,True
338,2025-10-24,19:13:00,S01838,StudyRoom,PGCLL,73,CardSwipe,True
339,2025-10-24,15:45:00,S01572,Cafeteria,JHE,125,CardSwipe,False
340,2025-10-24,11:18:00,S02011,Library,Thode Library,77,MobileApp,True
341,2025-10-24,11:53:00,S04843,StudyRoom,JHE,79,CardSwipe,True
342,2025-10-24,09:44:00,S01309,Library,PGCLL,65,CardSwipe,False
343,2025-10-24,21:43:00,S00310,Library,Thode Library,95,MobileApp,True
344,2025-10-24,14:56:00,S00847,Gym,DBAC,91,MobileApp,False
345,2025-10-24,12:09:00,S03966,ComputerLab,PGCLL,38,CardSwipe,True
346,2025-10-24,14:26:00,S04632,ComputerLab,PGCLL,120,CardSwipe,False
